시도교육청,학교수,위험도_평균,고위험_학교수,주의_학교수,양호_학교수,미관리_평균,환경위험_평균,고위험_비율
전북특별자치도교육청,748,21.75,238,337,173,1.08,3.17,31.8
강원특별자치도교육청,629,18.95,173,267,189,0.87,2.87,27.5
전라남도교육청,839,18.44,216,409,214,0.84,2.68,25.7
광주광역시교육청,314,14.23,64,130,120,0.62,2.02,20.4
경상북도교육청,930,14.15,224,272,434,0.64,2.43,24.1
충청북도교육청,475,14.01,52,221,202,0.77,1.44,10.9
충청남도교육청,708,13.81,102,301,305,0.68,1.68,14.4
경상남도교육청,978,13.67,273,253,452,0.49,2.64,27.9
서울특별시교육청,1305,13.64,271,561,473,0.64,2.12,20.8
인천광역시교육청,536,12.8,201,54,281,0.22,3.68,37.5
울산광역시교육청,240,12.2,95,15,130,0.12,4.0,39.6
제주특별자치도교육청,193,12.08,118,10,65,0.17,2.92,61.1
경기도교육청,2474,11.08,483,571,1420,0.36,2.0,19.5
대구광역시교육청,460,8.1,51,111,298,0.32,1.18,11.1
대전광역시교육청,302,7.66,60,21,221,0.11,2.15,19.9
부산광역시교육청,610,7.37,107,48,455,0.14,1.34,17.5
세종특별자치시교육청,100,5.79,6,9,85,0.15,0.59,6.0
