sido_key,sgg_key,match_key,학교수,위험도_평균,위험도_최대,고위험_학교수,미관리_평균,환경위험_평균,학생수_합
강원특별자치도,강릉시,강원특별자치도|강릉시,60,17.503295609868665,46.93069677952708,15,0.7833333333333333,2.2666666666666666,17865.0
강원특별자치도,고성군,강원특별자치도|고성군,21,24.079514051114376,52.87252049008033,6,1.2380952380952381,4.333333333333333,1614.0
강원특별자치도,동해시,강원특별자치도|동해시,27,13.179480876236298,36.4925289135366,6,0.25925925925925924,2.3703703703703702,8709.0
강원특별자치도,삼척시,강원특별자치도|삼척시,34,21.31659761547677,54.1895677739627,16,0.7058823529411765,4.176470588235294,4489.0
강원특별자치도,속초시,강원특별자치도|속초시,19,9.169030917288381,30.70132012232781,1,0.2631578947368421,1.0526315789473684,7398.0
강원특별자치도,양구군,강원특별자치도|양구군,19,23.88841047040653,44.73564183447213,7,0.9473684210526315,4.578947368421052,2012.0
강원특별자치도,양양군,강원특별자치도|양양군,20,18.25338038602755,33.969780219780226,4,0.9,1.6,1696.0
강원특별자치도,영월군,강원특별자치도|영월군,29,21.842684884368612,48.97753799626755,9,1.0689655172413792,3.0689655172413794,2451.0
강원특별자치도,원주시,강원특별자치도|원주시,90,12.867722951337068,46.16637650839189,15,0.5111111111111111,1.6444444444444444,37242.0
강원특별자치도,인제군,강원특별자치도|인제군,24,22.14063313018531,52.46356760570456,4,1.3333333333333333,1.8333333333333333,2336.0
강원특별자치도,정선군,강원특별자치도|정선군,34,23.16249181555262,47.3852519552115,16,0.9411764705882353,5.117647058823529,2199.0
강원특별자치도,철원군,강원특별자치도|철원군,26,22.21152360498187,47.67794952677982,7,0.9615384615384616,4.5,3294.0
강원특별자치도,춘천시,강원특별자치도|춘천시,76,16.221152632600784,51.10715019154512,17,0.8157894736842105,1.868421052631579,27945.0
강원특별자치도,태백시,강원특별자치도|태백시,23,16.040362833132743,49.67885811859536,6,0.782608695652174,2.0869565217391304,3309.0
강원특별자치도,평창군,강원특별자치도|평창군,31,24.797754238422826,53.44231502670995,8,1.3548387096774193,2.7096774193548385,2392.0
강원특별자치도,홍천군,강원특별자치도|홍천군,43,23.833499202846,52.05683276352666,14,1.255813953488372,3.604651162790698,4709.0
강원특별자치도,화천군,강원특별자치도|화천군,19,22.64576519025532,46.17096624092579,10,0.7894736842105263,5.526315789473684,1703.0
강원특별자치도,횡성군,강원특별자치도|횡성군,34,22.859506418087097,50.500007334402255,12,1.2647058823529411,3.676470588235294,3401.0
경기도,가평군,경기도|가평군,27,12.603203748574067,41.91560583661354,2,0.7407407407407407,0.8888888888888888,4843.0
경기도,고양시덕양구,경기도|고양시덕양구,76,8.901843620543861,40.07842652608711,16,0.07894736842105263,2.236842105263158,42742.0
경기도,고양시일산동구,경기도|고양시일산동구,45,7.396418629328372,31.8097214518584,6,0.1111111111111111,1.9555555555555555,27846.0
경기도,고양시일산서구,경기도|고양시일산서구,49,8.703121553166339,26.264372834332384,7,0.1836734693877551,1.5918367346938775,29077.0
경기도,과천시,경기도|과천시,11,9.53290719560506,22.55697419911115,2,0.18181818181818182,2.3636363636363638,8914.0
경기도,광명시,경기도|광명시,47,10.062838692068691,41.28445581332655,11,0.2553191489361702,2.021276595744681,28662.0
경기도,광주시,경기도|광주시,51,11.51136445537572,54.00275458714952,13,0.39215686274509803,2.4901960784313726,34707.0
경기도,구리시,경기도|구리시,31,9.496336703523195,26.138762545334863,4,0.2903225806451613,1.3225806451612903,16606.0
경기도,군포시,경기도|군포시,47,9.572776006107164,35.719203546783554,10,0.19148936170212766,2.617021276595745,23188.0
경기도,김포시,경기도|김포시,85,9.17160822574993,33.689560439560445,15,0.27058823529411763,1.4588235294117646,61872.0
경기도,남양주시,경기도|남양주시,126,13.063106880964943,51.07417582417583,31,0.3253968253968254,3.0238095238095237,80269.0
경기도,동두천시,경기도|동두천시,23,12.080365398859454,40.74914045583434,5,0.4782608695652174,1.173913043478261,8146.0
경기도,부천시소사구,경기도|부천시소사구,35,11.26073270805673,35.0806440970079,8,0.2857142857142857,2.3714285714285714,21017.0
경기도,부천시오정구,경기도|부천시오정구,22,10.439658118622487,26.058950780080043,5,0.22727272727272727,1.7727272727272727,9196.0
경기도,부천시원미구,경기도|부천시원미구,68,11.087289624618096,30.03119354755735,12,0.38235294117647056,1.9264705882352942,37262.0
경기도,성남시분당구,경기도|성남시분당구,87,10.363294433937,32.19694265363654,21,0.21839080459770116,2.0919540229885056,55563.0
경기도,성남시수정구,경기도|성남시수정구,33,13.028141970507015,30.842200684216063,9,0.3939393939393939,2.696969696969697,15857.0
경기도,성남시중원구,경기도|성남시중원구,33,12.964978869304241,35.43619128502157,11,0.3333333333333333,2.4242424242424243,14693.0
경기도,수원시권선구,경기도|수원시권선구,56,9.39477345944151,30.14199759869148,13,0.19642857142857142,1.8392857142857142,32168.0
경기도,수원시영통구,경기도|수원시영통구,62,7.776756632077536,26.497889317848863,10,0.11290322580645161,1.6129032258064515,43775.0
경기도,수원시장안구,경기도|수원시장안구,46,9.440511865177848,23.49026946139872,7,0.2608695652173913,1.2608695652173914,25807.0
경기도,수원시팔달구,경기도|수원시팔달구,35,8.347790436402118,24.624397045404734,4,0.22857142857142856,1.0,20159.0
경기도,시흥시,경기도|시흥시,89,12.517459595396398,36.23739967934446,26,0.39325842696629215,2.3820224719101124,59648.0
경기도,안산시단원구,경기도|안산시단원구,55,10.848379708198566,36.37227902885135,12,0.32727272727272727,1.8,30935.0
경기도,안산시상록구,경기도|안산시상록구,53,9.339298767958576,38.461449589151165,4,0.33962264150943394,1.4150943396226414,31085.0
경기도,안성시,경기도|안성시,56,13.224511122224738,47.01162558158513,8,0.6071428571428571,1.8392857142857142,19287.0
경기도,안양시동안구,경기도|안양시동안구,50,5.413670940583268,27.618768438727987,6,0.08,1.26,34149.0
경기도,안양시만안구,경기도|안양시만안구,36,7.397245860648026,41.54309649979039,4,0.16666666666666666,1.6111111111111112,20037.0
경기도,양주시,경기도|양주시,55,11.892033777293669,42.94307836408606,11,0.4909090909090909,1.4727272727272727,26324.0
경기도,양평군,경기도|양평군,43,18.10418451025911,45.99865265522497,13,0.8604651162790697,2.395348837209302,10155.0
경기도,여주시,경기도|여주시,47,16.194940779295568,46.346924517932216,6,0.8723404255319149,1.4893617021276595,9731.0
경기도,연천군,경기도|연천군,21,16.059116145780916,33.596153846153854,2,1.1428571428571428,0.8095238095238095,2842.0
경기도,오산시,경기도|오산시,42,8.947843654705204,32.19694265363654,9,0.19047619047619047,1.9523809523809523,29281.0
경기도,용인시기흥구,경기도|용인시기흥구,72,8.083968065964301,41.72802197802198,8,0.2777777777777778,1.1666666666666667,47423.0
경기도,용인시수지구,경기도|용인시수지구,58,8.20166858053034,26.843551847846022,10,0.20689655172413793,1.6724137931034482,45223.0
경기도,용인시처인구,경기도|용인시처인구,54,10.841212188873087,47.35102644985675,9,0.46296296296296297,1.5,25676.0
경기도,의왕시,경기도|의왕시,26,9.666896064996193,25.2182914394207,8,0.23076923076923078,1.4615384615384615,12762.0
경기도,의정부시,경기도|의정부시,69,10.014273377423294,39.58030690026646,11,0.3333333333333333,1.6956521739130435,41887.0
경기도,이천시,경기도|이천시,58,17.396137676539233,54.46168371597789,14,0.896551724137931,2.4310344827586206,23543.0
경기도,파주시,경기도|파주시,106,15.909839504164138,59.03513761271763,23,0.6792452830188679,2.7830188679245285,56916.0
경기도,평택시,경기도|평택시,113,11.91292852406915,47.26487220681699,21,0.39823008849557523,2.575221238938053,61742.0
경기도,포천시,경기도|포천시,49,15.465306899797467,54.93884233097928,8,0.7346938775510204,1.7346938775510203,10543.0
경기도,하남시,경기도|하남시,46,9.419143597547944,30.234153054112607,12,0.13043478260869565,2.9347826086956523,37711.0
경기도,화성시,경기도|화성시,126,11.524107321837848,56.43503970140351,25,0.3253968253968254,2.5873015873015874,89284.0
경상남도,거제시,경상남도|거제시,69,14.342378698087893,45.52959787842818,24,0.4057971014492754,2.927536231884058,31560.0
경상남도,거창군,경상남도|거창군,33,22.668852711134353,47.53050647024371,11,1.0606060606060606,4.03030303030303,5926.0
경상남도,고성군,경상남도|고성군,31,13.497453801670094,33.21004968117894,5,0.7741935483870968,1.2258064516129032,3971.0
경상남도,김해시,경상남도|김해시,116,10.213032380274885,43.48901832341325,28,0.27586206896551724,2.3706896551724137,63947.0
경상남도,남해군,경상남도|남해군,28,16.384793752022958,44.09818299031994,7,0.7857142857142857,2.142857142857143,3010.0
경상남도,밀양시,경상남도|밀양시,40,15.916628923983671,33.39686286799213,15,0.475,3.475,7833.0
경상남도,사천시,경상남도|사천시,38,14.863421735777749,38.4606789173728,14,0.39473684210526316,3.3157894736842106,10906.0
경상남도,산청군,경상남도|산청군,24,16.92110992071463,40.9857797545093,10,0.75,3.0416666666666665,1876.0
경상남도,양산시,경상남도|양산시,69,9.588289088226464,33.39763353977049,14,0.17391304347826086,2.2318840579710146,40046.0
경상남도,의령군,경상남도|의령군,22,21.84204833110171,43.20828279101707,10,1.0,4.181818181818182,1342.0
경상남도,진주시,경상남도|진주시,89,13.987624393084973,54.06318681318682,26,0.43820224719101125,3.235955056179775,37255.0
경상남도,창녕군,경상남도|창녕군,36,22.169861109050192,41.985005263876005,19,0.75,4.972222222222222,4606.0
경상남도,창원시마산합포구,경상남도|창원시마산합포구,44,14.208727723619639,38.765975098709376,13,0.4318181818181818,2.75,17238.0
경상남도,창원시마산회원구,경상남도|창원시마산회원구,40,7.434641892941558,26.74513473069937,6,0.15,1.425,17201.0
경상남도,창원시성산구,경상남도|창원시성산구,55,6.6044268375613395,34.65785187898114,6,0.14545454545454545,1.0545454545454545,26843.0
경상남도,창원시의창구,경상남도|창원시의창구,50,11.503303481927043,40.32769374870144,15,0.28,2.9,20737.0
경상남도,창원시진해구,경상남도|창원시진해구,38,8.17483114085959,42.91393096384668,7,0.13157894736842105,2.4210526315789473,22051.0
경상남도,통영시,경상남도|통영시,39,10.445095079292733,34.67110034210803,7,0.48717948717948717,1.0512820512820513,12730.0
경상남도,하동군,경상남도|하동군,31,18.412893870648773,51.06044689484182,10,0.9354838709677419,2.3225806451612905,2123.0
경상남도,함안군,경상남도|함안군,30,17.66717158491881,42.99055233256772,8,0.9333333333333333,3.1333333333333333,5428.0
경상남도,함양군,경상남도|함양군,23,21.08259650399543,35.557692307692314,9,1.0,3.3043478260869565,2431.0
경상남도,합천군,경상남도|합천군,33,18.68209734170878,44.39199759869149,9,1.0,2.121212121212121,2048.0
경상북도,경산시,경상북도|경산시,58,11.651390344179767,30.78022711462204,16,0.29310344827586204,2.793103448275862,24287.0
경상북도,경주시,경상북도|경주시,82,10.046818543313924,48.92771188440578,12,0.47560975609756095,1.6585365853658536,22168.0
경상북도,고령군,경상북도|고령군,17,24.485524983120943,70.91082943970018,8,1.1176470588235294,5.294117647058823,1613.0
경상북도,구미시,경상북도|구미시,101,9.539572276962584,50.32769374870144,19,0.37623762376237624,1.6237623762376239,50459.0
경상북도,김천시,경상북도|김천시,54,15.5658545991084,60.70132012232781,18,0.5740740740740741,3.5925925925925926,13166.0
경상북도,문경시,경상북도|문경시,34,17.80354137928874,40.28099045199815,7,1.1470588235294117,2.0588235294117645,4943.0
경상북도,봉화군,경상북도|봉화군,25,18.688140230774206,50.111733161648885,8,0.76,4.84,1627.0
경상북도,상주시,경상북도|상주시,58,17.36393891752377,50.04824464026003,16,0.8793103448275862,2.9310344827586206,7497.0
경상북도,성주군,경상북도|성주군,24,15.42010172808894,42.65038079251774,6,0.8333333333333334,1.7916666666666667,2159.0
경상북도,안동시,경상북도|안동시,59,16.488699993067787,51.10715019154512,19,0.7457627118644068,2.6440677966101696,15508.0
경상북도,영덕군,경상북도|영덕군,22,16.838381346466797,31.72879264980034,3,0.8636363636363636,1.4090909090909092,1841.0
경상북도,영양군,경상북도|영양군,14,21.6784534388336,54.01648351648352,4,1.1428571428571428,2.9285714285714284,853.0
경상북도,영주시,경상북도|영주시,39,17.1184712894574,49.25463496132885,11,0.8461538461538461,2.8974358974358974,9036.0
경상북도,영천시,경상북도|영천시,41,13.937578880024741,44.03509238392268,9,0.7317073170731707,1.8048780487804879,6604.0
경상북도,예천군,경상북도|예천군,24,15.495058509290658,48.74089869759259,6,0.7083333333333334,3.0416666666666665,3726.0
경상북도,울릉군,경상북도|울릉군,6,29.227029457782297,54.69207738433591,2,2.0,3.5,380.0
경상북도,울진군,경상북도|울진군,27,10.983917042222757,40.93406593406594,3,0.6666666666666666,0.8148148148148148,3577.0
경상북도,의성군,경상북도|의성군,32,14.457160883949538,51.31270283143239,5,0.8125,1.28125,2137.0
경상북도,청도군,경상북도|청도군,22,14.155845894808424,32.592148121018866,8,0.45454545454545453,3.772727272727273,2621.0
경상북도,청송군,경상북도|청송군,22,20.899972231105803,46.353189695205074,4,1.1818181818181819,2.1363636363636362,1028.0
경상북도,칠곡군,경상북도|칠곡군,39,10.987111201022483,54.41961156174852,8,0.41025641025641024,1.6923076923076923,11200.0
경상북도,포항시남구,경상북도|포항시남구,52,12.293195469712677,62.5736918424214,13,0.36538461538461536,2.6346153846153846,20888.0
경상북도,포항시북구,경상북도|포항시북구,78,12.297776650908745,49.90813475015013,19,0.46153846153846156,2.576923076923077,28976.0
광주광역시,광산구,광주광역시|광산구,87,12.59422054767922,41.75148878035952,14,0.5402298850574713,1.7241379310344827,49358.0
광주광역시,남구,광주광역시|남구,56,15.986590256440797,43.723785944915214,16,0.625,2.9285714285714284,28858.0
광주광역시,동구,광주광역시|동구,22,19.17623376048311,38.974415181109066,8,0.7272727272727273,3.3636363636363638,8230.0
광주광역시,북구,광주광역시|북구,96,13.62201472677423,39.86177781847171,16,0.65625,1.59375,45736.0
광주광역시,서구,광주광역시|서구,53,14.11141453854209,40.71491495047959,10,0.6415094339622641,1.7735849056603774,25479.0
대구광역시,군위군,대구광역시|군위군,10,21.826428520776442,44.553686582557326,4,1.1,3.6,816.0
대구광역시,남구,대구광역시|남구,24,8.13805972396524,30.047473968481658,1,0.375,0.7083333333333334,10005.0
대구광역시,달서구,대구광역시|달서구,107,6.812523415750513,52.69631341744269,8,0.2897196261682243,0.8411214953271028,54516.0
대구광역시,달성군,대구광역시|달성군,60,9.345162000228191,35.812610140190145,7,0.48333333333333334,1.1833333333333333,30407.0
대구광역시,동구,대구광역시|동구,56,8.40397652654156,27.618768438727987,10,0.21428571428571427,1.8571428571428572,26910.0
대구광역시,북구,대구광역시|북구,78,6.432505022751602,32.696313417442674,6,0.20512820512820512,0.8333333333333334,38434.0
대구광역시,서구,대구광역시|서구,31,6.467876745379095,33.59692451793221,2,0.22580645161290322,0.8064516129032258,11920.0
대구광역시,수성구,대구광역시|수성구,74,8.658209183300091,57.83190916464345,13,0.25675675675675674,1.6756756756756757,49173.0
대구광역시,중구,대구광역시|중구,19,10.636630321125224,26.558321543886176,0,0.631578947368421,0.5263157894736842,10599.0
대전광역시,대덕구,대전광역시|대덕구,38,8.386453395826406,33.11487619761048,9,0.10526315789473684,2.236842105263158,13440.0
대전광역시,동구,대전광역시|동구,44,7.647607960599145,43.61553338537136,7,0.1590909090909091,2.159090909090909,17945.0
