sido_key,sgg_key,match_key,학교수,위험도_평균,위험도_최대,고위험_학교수,미관리_평균,환경위험_평균,학생수_합
대전광역시,서구,대전광역시|서구,87,7.051876257026961,30.047473968481658,15,0.11494252873563218,1.896551724137931,48439.0
대전광역시,유성구,대전광역시|유성구,78,6.261381498470806,27.156109424838977,14,0.038461538461538464,1.8717948717948718,40667.0
대전광역시,중구,대전광역시|중구,55,10.108944402793327,30.047473968481658,15,0.18181818181818182,2.8545454545454545,23436.0
부산광역시,강서구,부산광역시|강서구,34,8.726334599316043,37.21293836951069,9,0.17647058823529413,1.5,18161.0
부산광역시,금정구,부산광역시|금정구,47,9.389313600275994,33.2240688160842,14,0.1276595744680851,2.276595744680851,19840.0
부산광역시,기장군,부산광역시|기장군,35,5.431766294661673,27.40498209692688,4,0.02857142857142857,1.2857142857142858,21180.0
부산광역시,남구,부산광역시|남구,48,4.728890718919119,32.00836257666148,5,0.041666666666666664,1.0416666666666667,23309.0
부산광역시,동구,부산광역시|동구,16,13.65607818482067,58.69419540088929,6,0.4375,2.4375,5988.0
부산광역시,동래구,부산광역시|동래구,50,6.914647303325122,38.65061491934447,8,0.12,1.02,29286.0
부산광역시,부산진구,부산광역시|부산진구,65,9.509533151474697,36.19433683647378,13,0.23076923076923078,1.9846153846153847,29492.0
부산광역시,북구,부산광역시|북구,51,6.78212154413766,28.987663644235965,10,0.058823529411764705,1.0588235294117647,21108.0
부산광역시,사상구,부산광역시|사상구,36,5.219308540846409,20.842547049240935,3,0.05555555555555555,0.6944444444444444,11510.0
부산광역시,사하구,부산광역시|사하구,56,6.154967624361329,25.68609507823203,8,0.16071428571428573,0.9464285714285714,24377.0
부산광역시,서구,부산광역시|서구,23,10.895962336200808,46.19906067018994,4,0.4782608695652174,1.173913043478261,8186.0
부산광역시,수영구,부산광역시|수영구,20,6.26249167042413,23.39561173000665,5,0.0,1.55,10684.0
부산광역시,연제구,부산광역시|연제구,28,6.9640779542103575,30.00077067177837,2,0.17857142857142858,0.9642857142857143,15813.0
부산광역시,영도구,부산광역시|영도구,28,4.965796054243641,16.74513473069936,2,0.14285714285714285,0.5,7194.0
부산광역시,중구,부산광역시|중구,9,11.290770365927067,21.35439560439561,2,0.5555555555555556,1.2222222222222223,2680.0
부산광역시,해운대구,부산광역시|해운대구,64,7.3496067468756285,35.99865265522498,12,0.078125,1.59375,35183.0
서울특별시,강남구,서울특별시|강남구,75,11.570811129478983,42.38186813186813,18,0.4533333333333333,2.066666666666667,56836.0
서울특별시,강동구,서울특별시|강동구,60,11.079417190430238,40.45330403769896,16,0.3333333333333333,2.2666666666666666,43772.0
서울특별시,강북구,서울특별시|강북구,34,12.735069477685592,36.124262944222494,5,0.7058823529411765,1.8529411764705883,17666.0
서울특별시,강서구,서울특별시|강서구,80,14.472920755048714,57.58656474313706,16,0.725,2.025,43592.0
서울특별시,관악구,서울특별시|관악구,55,14.68571083226612,39.76802486004024,14,0.6727272727272727,2.309090909090909,24107.0
서울특별시,광진구,서울특별시|광진구,42,12.779969805004347,38.74166936937095,8,0.6190476190476191,2.0,24938.0
서울특별시,구로구,서울특별시|구로구,54,14.270955849292715,34.96915831798861,15,0.6296296296296297,2.574074074074074,30809.0
서울특별시,금천구,서울특별시|금천구,33,11.77564465579857,37.51585428028966,8,0.42424242424242425,2.4545454545454546,13695.0
서울특별시,노원구,서울특별시|노원구,93,15.927167774664698,51.14434592321667,21,0.8279569892473119,2.247311827956989,49367.0
서울특별시,도봉구,서울특별시|도봉구,45,13.775060730787466,32.8346564173907,12,0.5777777777777777,2.3333333333333335,22387.0
서울특별시,동대문구,서울특별시|동대문구,47,13.353345512374712,33.06993979106905,7,0.6808510638297872,1.446808510638298,24050.0
서울특별시,동작구,서울특별시|동작구,44,12.82088900555509,45.64108365744746,7,0.6590909090909091,1.9090909090909092,24125.0
서울특별시,마포구,서울특별시|마포구,45,14.900213936784695,52.79049068262764,11,0.6666666666666666,2.111111111111111,24217.0
서울특별시,서대문구,서울특별시|서대문구,40,11.034902516699486,36.01048059321487,6,0.55,1.425,21912.0
서울특별시,서초구,서울특별시|서초구,50,12.45573801331256,70.91082943970018,13,0.54,2.38,40694.0
서울특별시,성동구,서울특별시|성동구,39,13.497860117547166,39.5804410014487,8,0.6666666666666666,2.0256410256410255,16452.0
서울특별시,성북구,서울특별시|성북구,60,14.401390862271848,42.18334782548477,13,0.6833333333333333,2.283333333333333,32460.0
서울특별시,송파구,서울특별시|송파구,90,10.87405066947009,46.87151569147524,10,0.5,1.988888888888889,58518.0
서울특별시,양천구,서울특별시|양천구,63,14.446743584278211,60.17308425747918,13,0.6984126984126984,2.4603174603174605,46790.0
서울특별시,영등포구,서울특별시|영등포구,44,15.874728023940172,35.68532440645367,8,0.8409090909090909,1.8863636363636365,23981.0
서울특별시,용산구,서울특별시|용산구,33,14.572887519329916,42.5095002306295,7,0.7575757575757576,2.0,12240.0
서울특별시,은평구,서울특별시|은평구,66,16.70031345493199,54.25,15,0.8636363636363636,2.727272727272727,36723.0
서울특별시,종로구,서울특별시|종로구,36,14.36535398835911,43.08395892597431,7,0.7222222222222222,1.7777777777777777,13571.0
서울특별시,중구,서울특별시|중구,30,13.410698210503313,30.70132012232781,4,0.7333333333333333,1.2666666666666666,10955.0
서울특별시,중랑구,서울특별시|중랑구,47,14.090141453881328,38.20976497612878,9,0.5957446808510638,2.1702127659574466,23657.0
세종특별자치시,세종시,세종특별자치시|세종시,100,5.7932114370521814,56.23139846696309,6,0.15,0.59,59532.0
울산광역시,남구,울산광역시|남구,61,12.556107232079254,32.510270902407854,25,0.09836065573770492,3.8688524590163933,31519.0
울산광역시,동구,울산광역시|동구,34,13.500093778812843,30.46703296703297,17,0.17647058823529413,3.8823529411764706,19131.0
울산광역시,북구,울산광역시|북구,47,10.701311073601245,40.0,17,0.0851063829787234,3.6595744680851063,28788.0
울산광역시,울주군,울산광역시|울주군,58,13.427465992085475,48.0903087606811,21,0.20689655172413793,4.517241379310345,22622.0
울산광역시,중구,울산광역시|중구,40,10.562052940997052,31.392227906663283,15,0.025,3.95,20035.0
인천광역시,강화군,인천광역시|강화군,37,14.32979546151514,38.69808888782613,10,0.5675675675675675,2.864864864864865,4704.0
인천광역시,계양구,인천광역시|계양구,53,10.474052593104192,33.58242491681984,18,0.05660377358490566,3.188679245283019,22154.0
인천광역시,남동구,인천광역시|남동구,77,10.556271776468884,32.136644528781474,29,0.06493506493506493,3.6103896103896105,47720.0
인천광역시,동구,인천광역시|동구,14,21.707377014378125,52.68555471442546,7,0.8571428571428571,5.285714285714286,5696.0
인천광역시,미추홀구,인천광역시|미추홀구,50,12.005649130067333,27.015999534729083,17,0.16,3.38,31726.0
인천광역시,부평구,인천광역시|부평구,82,11.942394526861198,53.59615384615385,26,0.1951219512195122,3.024390243902439,42000.0
인천광역시,서구,인천광역시|서구,94,13.07399271303282,31.424565703436446,38,0.13829787234042554,4.351063829787234,68216.0
인천광역시,연수구,인천광역시|연수구,68,12.987091217278946,36.49788931784887,31,0.10294117647058823,4.014705882352941,50447.0
인천광역시,옹진군,인천광역시|옹진군,20,21.204524090924163,55.250148769986765,7,1.1,4.0,779.0
인천광역시,중구,인천광역시|중구,41,13.229901294767798,34.705325847462795,18,0.21951219512195122,4.121951219512195,23049.0
전라남도,강진군,전라남도|강진군,26,18.537889395852837,42.74301671414598,3,1.0,2.076923076923077,2357.0
전라남도,고흥군,전라남도|고흥군,37,21.530851278375675,45.778730999860265,9,0.9459459459459459,3.2972972972972974,3088.0
전라남도,곡성군,전라남도|곡성군,15,16.378485317762834,38.11389583502509,3,0.7333333333333333,2.6666666666666665,1753.0
전라남도,광양시,전라남도|광양시,51,11.805103564859177,34.42308425747918,6,0.5490196078431373,1.392156862745098,16574.0
전라남도,구례군,전라남도|구례군,17,21.016683952468973,40.686820521215445,4,1.0588235294117647,2.4705882352941178,1491.0
전라남도,나주시,전라남도|나주시,53,19.837873540480913,54.65785187898115,11,1.1132075471698113,1.9622641509433962,12805.0
전라남도,담양군,전라남도|담양군,25,11.457719873044043,37.72542349526148,2,0.6,0.84,3141.0
전라남도,목포시,전라남도|목포시,64,17.315302147186767,50.05184722221956,22,0.53125,3.234375,26093.0
전라남도,무안군,전라남도|무안군,36,17.189700022550028,42.92982990095916,10,0.8611111111111112,1.8888888888888888,10505.0
전라남도,보성군,전라남도|보성군,33,23.908146759715976,41.704785483656224,17,0.9696969696969697,4.393939393939394,2512.0
전라남도,순천시,전라남도|순천시,79,15.468640991652558,35.73077656517148,25,0.43037974683544306,3.0,31148.0
전라남도,신안군,전라남도|신안군,40,22.419251717267247,70.49875619641676,10,1.15,2.875,1518.0
전라남도,여수시,전라남도|여수시,92,18.70524718080456,62.38263880364649,31,0.7717391304347826,3.1630434782608696,25264.0
전라남도,영광군,전라남도|영광군,30,16.998819137657833,42.5095002306295,4,0.9333333333333333,1.8333333333333333,4018.0
전라남도,영암군,전라남도|영암군,33,23.539050639790737,51.82577882770727,14,1.0606060606060606,5.242424242424242,4065.0
전라남도,완도군,전라남도|완도군,43,18.297193501237352,34.87575172458201,8,0.8604651162790697,1.9069767441860466,3424.0
전라남도,장성군,전라남도|장성군,24,17.021926874079018,41.82219924320694,3,0.9166666666666666,1.625,3213.0
전라남도,장흥군,전라남도|장흥군,27,17.835908449706157,40.73352381791874,7,0.8888888888888888,2.3333333333333335,2255.0
전라남도,진도군,전라남도|진도군,25,24.93388143055954,64.03509238392267,9,1.28,4.16,1866.0
전라남도,함평군,전라남도|함평군,22,19.829914723230303,44.004005725135,2,1.2272727272727273,1.2727272727272727,1984.0
전라남도,해남군,전라남도|해남군,36,19.10872038680836,43.34890843330336,10,0.8055555555555556,3.388888888888889,4339.0
전라남도,화순군,전라남도|화순군,31,18.88371297301055,47.45168539363018,6,1.0,2.193548387096774,4865.0
전북특별자치도,고창군,전북특별자치도|고창군,40,26.2715242317495,53.45668052664008,11,1.575,2.8,4329.0
전북특별자치도,군산시,전북특별자치도|군산시,81,16.489640350379283,44.79671063110556,22,0.7283950617283951,2.54320987654321,27041.0
전북특별자치도,김제시,전북특별자치도|김제시,56,22.348554717774867,57.263881518175694,14,1.1785714285714286,3.017857142857143,6036.0
전북특별자치도,남원시,전북특별자치도|남원시,49,24.641543506846297,51.65808218695294,17,1.4081632653061225,3.2857142857142856,6548.0
전북특별자치도,무주군,전북특별자치도|무주군,21,23.58049594765025,50.75226327099283,7,1.1904761904761905,2.9047619047619047,1652.0
전북특별자치도,부안군,전북특별자치도|부안군,38,27.261527674406736,54.736412506250495,13,1.6578947368421053,3.1578947368421053,3445.0
전북특별자치도,순창군,전북특별자치도|순창군,25,23.278223045903502,55.63939178152874,10,1.08,3.76,1964.0
전북특별자치도,완주군,전북특별자치도|완주군,51,21.92422646540123,54.736412506250495,20,1.0,4.235294117647059,8572.0
전북특별자치도,익산시,전북특별자치도|익산시,104,21.024992804849983,53.48901832341325,33,0.9230769230769231,3.25,26360.0
전북특별자치도,임실군,전북특별자치도|임실군,25,28.07431626447877,47.90336217209173,11,1.52,4.08,1410.0
전북특별자치도,장수군,전북특별자치도|장수군,21,28.210749841871078,56.1242629442225,7,1.5238095238095237,5.238095238095238,1432.0
전북특별자치도,전주시덕진구,전북특별자치도|전주시덕진구,67,15.028765453509209,47.02724221950074,22,0.47761194029850745,2.716417910447761,37535.0
전북특별자치도,전주시완산구,전북특별자치도|전주시완산구,78,16.13186851767429,51.309233651249045,22,0.6282051282051282,2.628205128205128,36068.0
전북특별자치도,정읍시,전북특별자치도|정읍시,66,25.93975647869488,60.07967766407258,20,1.4242424242424243,3.287878787878788,8864.0
전북특별자치도,진안군,전북특별자치도|진안군,26,28.267586472988885,48.92771188440578,9,1.7307692307692308,3.076923076923077,1480.0
제주특별자치도,서귀포시,제주특별자치도|서귀포시,70,9.971972879279921,39.25463496132885,35,0.14285714285714285,2.1857142857142855,17674.0
제주특별자치도,제주시,제주특별자치도|제주시,123,13.284591836269838,38.74089869759258,83,0.18699186991869918,3.3333333333333335,58031.0
충청남도,계룡시,충청남도|계룡시,10,3.8762247483376746,13.409340659340662,0,0.1,0.2,5399.0
충청남도,공주시,충청남도|공주시,52,16.729685746017456,48.70619272603071,9,0.8653846153846154,1.9615384615384615,8513.0
충청남도,금산군,충청남도|금산군,29,15.973276394569485,46.85989010989012,1,0.9655172413793104,0.7241379310344828,3433.0
충청남도,논산시,충청남도|논산시,58,15.337950709689395,39.78084901641365,10,0.7413793103448276,2.2241379310344827,10338.0
충청남도,당진시,충청남도|당진시,54,13.656220585327699,44.5550903093845,8,0.6851851851851852,1.5925925925925926,17092.0
충청남도,보령시,충청남도|보령시,47,14.924834167049687,40.18835453036992,8,0.7446808510638298,2.106382978723404,7112.0
충청남도,부여군,충청남도|부여군,38,16.05416149546133,44.32967766407258,6,0.868421052631579,2.0526315789473686,3724.0
충청남도,서산시,충청남도|서산시,54,12.42316277578203,50.71491495047958,4,0.7407407407407407,1.1666666666666667,18573.0
충청남도,서천군,충청남도|서천군,32,16.90903852828907,49.039597481542266,5,0.90625,1.6875,3243.0
충청남도,아산시,충청남도|아산시,76,13.095149580266607,43.36340803441573,12,0.5,2.1052631578947367,42555.0
충청남도,예산군,충청남도|예산군,41,13.259915320063792,35.078181549310806,3,0.7560975609756098,0.8048780487804879,6646.0
충청남도,천안시동남구,충청남도|천안시동남구,66,12.701172459244853,46.38462271901764,12,0.5606060606060606,1.7121212121212122,31152.0
충청남도,천안시서북구,충청남도|천안시서북구,63,9.469689196251755,49.25286807116698,8,0.31746031746031744,1.4603174603174602,43346.0
충청남도,청양군,충청남도|청양군,17,15.835929439702765,47.33854865850821,2,0.8823529411764706,2.3529411764705883,1708.0
충청남도,태안군,충청남도|태안군,32,13.96586380137098,39.90813475015013,6,0.75,1.34375,3768.0
충청남도,홍성군,충청남도|홍성군,39,14.51563857881475,31.153853488248405,8,0.6923076923076923,1.9743589743589745,9698.0
충청북도,괴산군,충청북도|괴산군,23,20.154581983291553,34.53099045199814,2,1.391304347826087,1.0869565217391304,1675.0
충청북도,단양군,충청북도|단양군,20,14.048644871298086,33.7237859449152,2,0.65,1.8,1648.0
충청북도,보은군,충청북도|보은군,23,15.556703940746686,40.00077067177837,1,1.0,0.6956521739130435,1942.0
충청북도,영동군,충청북도|영동군,26,17.94808473260551,36.23139846696311,1,1.3076923076923077,0.5769230769230769,2794.0
충청북도,옥천군,충청북도|옥천군,21,20.784583526887587,47.71703296703297,2,1.3333333333333333,2.9523809523809526,3434.0
충청북도,음성군,충청북도|음성군,31,19.438728287305203,44.05147969361664,5,1.2258064516129032,1.6451612903225807,6141.0
충청북도,제천시,충청북도|제천시,43,13.693595480818827,36.19906067018993,3,0.813953488372093,0.9302325581395349,10934.0
충청북도,증평군,충청북도|증평군,10,9.5886503093197,20.88736263736264,1,0.7,0.4,3669.0
충청북도,진천군,충청북도|진천군,27,11.318630615527224,38.692944262903815,3,0.48148148148148145,1.5925925925925926,9909.0
충청북도,청주시상당구,충청북도|청주시상당구,48,14.53466863056173,44.829048427878725,8,0.6041666666666666,2.0833333333333335,22593.0
충청북도,청주시서원구,충청북도|청주시서원구,40,10.559022599208069,35.52959787842816,6,0.425,1.425,18089.0
충청북도,청주시청원구,충청북도|청주시청원구,42,10.24014084408953,40.90533493420568,5,0.40476190476190477,1.5,22429.0
충청북도,청주시흥덕구,충청북도|청주시흥덕구,52,7.842886706940877,35.29608139491168,7,0.23076923076923078,1.3269230769230769,30404.0
충청북도,충주시,충청북도|충주시,66,16.06154970413186,49.2452799851388,6,1.0303030303030303,1.5151515151515151,18593.0
